Temperatura média:    25.950896860986262
Umidade média:        61.309417040358746
mq3 média:            204.37668161434976
mq4 média:            346.88789237668163
mq7 média:            105.652466367713
mq8 média:            151.68385650224215
mq135 média:          844.103139013453

26.10,60.00,207,357,106,154,848,Sat Dec 28 20:11:27 2024
26.10,60.00,207,357,107,155,847,Sat Dec 28 20:11:37 2024
26.10,60.00,208,359,107,156,856,Sat Dec 28 20:11:47 2024
26.10,60.00,208,359,106,155,850,Sat Dec 28 20:11:57 2024
26.10,60.00,208,359,107,155,851,Sat Dec 28 20:12:07 2024
26.10,60.00,208,358,107,155,851,Sat Dec 28 20:12:17 2024
26.10,60.00,207,357,106,155,850,Sat Dec 28 20:12:27 2024
26.10,60.00,207,358,107,154,850,Sat Dec 28 20:12:37 2024
26.10,60.00,206,355,106,154,845,Sat Dec 28 20:12:47 2024
26.10,60.00,206,356,107,154,848,Sat Dec 28 20:12:58 2024
26.10,60.00,209,360,108,155,859,Sat Dec 28 20:13:08 2024
26.10,60.00,206,354,106,154,845,Sat Dec 28 20:13:18 2024
26.10,60.00,209,359,108,155,859,Sat Dec 28 20:13:28 2024
26.10,60.00,207,356,107,155,850,Sat Dec 28 20:13:38 2024
26.10,60.00,206,355,107,155,853,Sat Dec 28 20:13:48 2024
26.10,60.00,206,355,107,154,849,Sat Dec 28 20:13:58 2024
26.10,60.00,206,355,107,155,848,Sat Dec 28 20:14:08 2024
26.10,60.00,210,361,108,156,864,Sat Dec 28 20:14:18 2024
26.10,60.00,205,354,106,154,845,Sat Dec 28 20:14:28 2024
26.10,60.00,208,358,108,155,856,Sat Dec 28 20:14:38 2024
26.10,60.00,206,354,106,154,845,Sat Dec 28 20:14:48 2024
26.10,60.00,206,354,107,154,845,Sat Dec 28 20:14:58 2024
26.10,60.00,206,355,107,154,850,Sat Dec 28 20:15:08 2024
26.10,60.00,205,354,107,155,846,Sat Dec 28 20:15:18 2024
26.10,60.00,206,355,107,154,849,Sat Dec 28 20:15:28 2024
26.10,60.00,205,354,106,154,847,Sat Dec 28 20:15:38 2024
26.10,60.00,206,356,107,154,851,Sat Dec 28 20:15:48 2024
26.10,60.00,207,356,107,154,852,Sat Dec 28 20:15:58 2024
26.10,60.00,206,355,107,155,850,Sat Dec 28 20:16:08 2024
26.10,60.00,205,353,106,154,845,Sat Dec 28 20:16:18 2024
26.00,60.00,205,353,107,154,846,Sat Dec 28 20:16:28 2024
26.00,60.00,206,354,106,154,850,Sat Dec 28 20:16:38 2024
26.00,60.00,206,355,107,155,849,Sat Dec 28 20:16:48 2024
26.00,60.00,205,353,106,154,847,Sat Dec 28 20:16:58 2024
26.00,60.00,206,354,107,154,849,Sat Dec 28 20:17:08 2024
26.00,60.00,206,354,107,154,849,Sat Dec 28 20:17:18 2024
26.00,60.00,205,353,107,154,846,Sat Dec 28 20:17:29 2024
26.00,60.00,206,354,107,154,849,Sat Dec 28 20:17:39 2024
26.00,60.00,205,353,106,154,847,Sat Dec 28 20:17:49 2024
26.00,60.00,205,354,107,155,850,Sat Dec 28 20:17:59 2024
26.00,60.00,205,353,107,154,845,Sat Dec 28 20:18:09 2024
26.00,60.00,205,353,106,154,847,Sat Dec 28 20:18:19 2024
26.00,60.00,204,352,106,153,845,Sat Dec 28 20:18:29 2024
26.00,60.00,205,354,107,154,850,Sat Dec 28 20:18:39 2024
26.00,60.00,205,353,107,154,850,Sat Dec 28 20:18:49 2024
26.00,60.00,205,353,106,154,848,Sat Dec 28 20:18:59 2024
26.00,60.00,205,353,107,154,849,Sat Dec 28 20:19:09 2024
26.00,60.00,204,350,106,153,844,Sat Dec 28 20:19:19 2024
26.00,60.00,205,352,107,154,851,Sat Dec 28 20:19:29 2024
26.00,60.00,205,352,107,154,849,Sat Dec 28 20:19:39 2024
26.00,60.00,204,351,106,153,845,Sat Dec 28 20:19:49 2024
26.00,60.00,205,352,107,154,849,Sat Dec 28 20:19:59 2024
26.00,60.00,204,351,107,154,848,Sat Dec 28 20:20:09 2024
26.00,61.00,204,350,107,154,847,Sat Dec 28 20:20:19 2024
26.00,61.00,203,348,106,153,843,Sat Dec 28 20:20:29 2024
26.00,61.00,203,348,106,153,843,Sat Dec 28 20:20:39 2024
26.00,61.00,203,348,106,153,843,Sat Dec 28 20:20:49 2024
26.00,61.00,203,349,106,153,843,Sat Dec 28 20:20:59 2024
26.00,61.00,203,348,106,153,843,Sat Dec 28 20:21:09 2024
25.90,61.00,203,349,106,153,845,Sat Dec 28 20:21:19 2024
25.90,61.00,202,348,106,153,843,Sat Dec 28 20:21:29 2024
25.90,61.00,207,355,108,154,861,Sat Dec 28 20:21:39 2024
25.90,61.00,205,352,107,154,852,Sat Dec 28 20:21:49 2024
25.90,61.00,204,349,106,153,843,Sat Dec 28 20:22:00 2024
25.90,61.00,203,348,106,153,843,Sat Dec 28 20:22:10 2024
25.90,61.00,206,354,107,154,857,Sat Dec 28 20:22:20 2024
25.90,61.00,203,347,106,153,842,Sat Dec 28 20:22:30 2024
25.90,61.00,204,351,106,153,853,Sat Dec 28 20:22:40 2024
25.90,61.00,204,350,106,153,847,Sat Dec 28 20:22:50 2024
25.90,61.00,202,347,106,152,842,Sat Dec 28 20:23:00 2024
25.90,61.00,202,349,106,153,849,Sat Dec 28 20:23:10 2024
25.90,61.00,206,352,107,154,856,Sat Dec 28 20:23:20 2024
25.90,61.00,203,347,106,153,844,Sat Dec 28 20:23:30 2024
25.90,61.00,204,350,106,153,849,Sat Dec 28 20:23:40 2024
25.90,61.00,203,347,106,152,843,Sat Dec 28 20:23:50 2024
25.90,61.00,203,347,106,152,842,Sat Dec 28 20:24:00 2024
25.90,61.00,204,350,107,153,848,Sat Dec 28 20:24:10 2024
25.90,61.00,206,352,107,153,857,Sat Dec 28 20:24:20 2024
25.90,61.00,204,350,107,153,849,Sat Dec 28 20:24:30 2024
25.90,61.00,203,347,106,153,843,Sat Dec 28 20:24:40 2024
25.90,61.00,204,349,106,153,851,Sat Dec 28 20:24:50 2024
25.90,61.00,206,352,107,153,856,Sat Dec 28 20:25:00 2024
25.90,61.00,207,354,108,154,861,Sat Dec 28 20:25:10 2024
25.90,61.00,205,350,107,153,846,Sat Dec 28 20:25:20 2024
25.90,61.00,204,350,106,152,849,Sat Dec 28 20:25:30 2024
25.90,61.00,204,348,107,153,850,Sat Dec 28 20:25:40 2024
25.90,61.00,202,346,105,152,843,Sat Dec 28 20:25:50 2024
25.90,61.00,203,347,106,152,841,Sat Dec 28 20:26:00 2024
25.90,61.00,204,348,106,152,843,Sat Dec 28 20:26:10 2024
25.90,61.00,206,351,107,153,856,Sat Dec 28 20:26:21 2024
25.90,61.00,203,346,106,151,842,Sat Dec 28 20:26:31 2024
25.90,61.00,203,346,106,151,842,Sat Dec 28 20:26:41 2024
25.90,61.00,207,353,107,154,861,Sat Dec 28 20:26:51 2024
25.90,61.00,202,346,105,152,842,Sat Dec 28 20:27:01 2024
25.90,61.00,205,350,107,153,854,Sat Dec 28 20:27:11 2024
25.90,61.00,205,351,107,153,855,Sat Dec 28 20:27:21 2024
25.90,61.00,203,347,106,152,848,Sat Dec 28 20:27:31 2024
25.90,61.00,202,345,106,152,841,Sat Dec 28 20:27:41 2024
25.90,61.00,202,346,106,152,843,Sat Dec 28 20:27:51 2024
25.90,61.00,201,345,106,151,842,Sat Dec 28 20:28:01 2024
25.90,61.00,205,350,107,152,856,Sat Dec 28 20:28:11 2024
25.90,61.00,205,350,107,152,855,Sat Dec 28 20:28:21 2024
25.90,61.00,203,346,106,151,845,Sat Dec 28 20:28:31 2024
