23.80,69.00,198,350,143,173,823,Mon Dec 30 10:22:42 2024
23.90,69.00,231,400,145,189,834,Mon Dec 30 10:22:52 2024
23.90,68.00,245,421,143,198,835,Mon Dec 30 10:23:02 2024
23.90,68.00,250,430,143,201,836,Mon Dec 30 10:23:12 2024
23.90,68.00,252,432,142,201,837,Mon Dec 30 10:23:22 2024
24.00,67.00,254,435,142,201,837,Mon Dec 30 10:23:32 2024
24.00,67.00,255,435,141,200,837,Mon Dec 30 10:23:42 2024
24.00,67.00,256,436,140,199,837,Mon Dec 30 10:23:52 2024
24.00,66.00,256,434,140,196,836,Mon Dec 30 10:24:02 2024
24.00,66.00,257,434,140,195,836,Mon Dec 30 10:24:12 2024
24.00,66.00,256,434,139,194,836,Mon Dec 30 10:24:22 2024
24.10,66.00,256,433,139,192,835,Mon Dec 30 10:24:32 2024
24.10,65.00,255,431,139,191,834,Mon Dec 30 10:24:42 2024
24.10,65.00,254,431,138,190,835,Mon Dec 30 10:24:52 2024
24.10,65.00,254,429,138,189,833,Mon Dec 30 10:25:02 2024
24.10,65.00,253,428,138,188,832,Mon Dec 30 10:25:12 2024
24.10,65.00,253,428,138,189,833,Mon Dec 30 10:25:22 2024
24.10,64.00,254,430,139,190,836,Mon Dec 30 10:25:32 2024
24.10,64.00,253,428,137,190,833,Mon Dec 30 10:25:42 2024
24.10,64.00,254,429,138,189,835,Mon Dec 30 10:25:52 2024
24.10,64.00,253,428,138,189,833,Mon Dec 30 10:26:02 2024
24.10,64.00,253,427,137,189,835,Mon Dec 30 10:26:12 2024
24.10,65.00,253,427,137,189,834,Mon Dec 30 10:26:22 2024
24.10,65.00,253,428,137,191,835,Mon Dec 30 10:26:33 2024
24.10,65.00,253,429,137,190,836,Mon Dec 30 10:26:43 2024
24.10,65.00,253,429,137,190,836,Mon Dec 30 10:26:53 2024
24.20,65.00,253,428,137,190,835,Mon Dec 30 10:27:03 2024
24.20,65.00,253,429,136,190,834,Mon Dec 30 10:27:13 2024
24.20,65.00,254,429,136,190,837,Mon Dec 30 10:27:23 2024
24.20,65.00,254,430,137,189,837,Mon Dec 30 10:27:33 2024
24.20,65.00,253,428,136,187,835,Mon Dec 30 10:27:43 2024
24.20,65.00,252,427,136,187,836,Mon Dec 30 10:27:53 2024
24.20,65.00,252,426,135,185,833,Mon Dec 30 10:28:03 2024
24.30,65.00,253,427,136,186,836,Mon Dec 30 10:28:13 2024
24.30,64.00,252,427,135,185,836,Mon Dec 30 10:28:23 2024
24.30,64.00,252,428,135,184,837,Mon Dec 30 10:28:33 2024
24.30,64.00,253,428,135,184,839,Mon Dec 30 10:28:43 2024
24.30,65.00,253,429,135,184,839,Mon Dec 30 10:28:53 2024
24.30,65.00,253,429,135,186,840,Mon Dec 30 10:29:03 2024
24.30,65.00,253,430,135,185,839,Mon Dec 30 10:29:13 2024
24.40,65.00,254,430,134,185,841,Mon Dec 30 10:29:23 2024
24.40,65.00,254,431,134,184,840,Mon Dec 30 10:29:33 2024
24.40,65.00,254,432,134,184,841,Mon Dec 30 10:29:43 2024
24.40,65.00,254,431,135,184,841,Mon Dec 30 10:29:53 2024
24.50,65.00,254,431,134,185,841,Mon Dec 30 10:30:03 2024
24.50,65.00,254,430,134,185,840,Mon Dec 30 10:30:13 2024
24.50,65.00,256,431,135,184,842,Mon Dec 30 10:30:23 2024
24.50,65.00,255,432,134,184,842,Mon Dec 30 10:30:33 2024
24.50,65.00,255,432,134,183,842,Mon Dec 30 10:30:43 2024
24.50,65.00,254,431,134,182,842,Mon Dec 30 10:30:53 2024
24.60,64.00,254,431,134,181,841,Mon Dec 30 10:31:04 2024
24.60,64.00,254,431,134,180,842,Mon Dec 30 10:31:14 2024
24.60,64.00,254,430,134,180,842,Mon Dec 30 10:31:24 2024
24.60,63.00,254,431,133,181,842,Mon Dec 30 10:31:34 2024
24.60,63.00,254,430,133,180,842,Mon Dec 30 10:31:44 2024
24.60,63.00,253,430,133,180,841,Mon Dec 30 10:31:54 2024
24.70,63.00,254,431,134,180,844,Mon Dec 30 10:32:04 2024
24.70,63.00,254,431,134,180,843,Mon Dec 30 10:32:14 2024
24.70,63.00,254,430,133,180,844,Mon Dec 30 10:32:24 2024
24.70,63.00,252,428,133,181,843,Mon Dec 30 10:32:34 2024
24.70,63.00,251,427,133,182,843,Mon Dec 30 10:32:44 2024
24.70,63.00,251,427,133,184,843,Mon Dec 30 10:32:54 2024
24.70,64.00,251,426,132,183,843,Mon Dec 30 10:33:04 2024
24.70,64.00,251,425,132,183,843,Mon Dec 30 10:33:14 2024
24.80,64.00,251,425,132,183,843,Mon Dec 30 10:33:24 2024
24.80,64.00,250,425,132,182,843,Mon Dec 30 10:33:34 2024
24.80,64.00,251,425,132,183,844,Mon Dec 30 10:33:44 2024
24.80,64.00,251,424,132,183,844,Mon Dec 30 10:33:54 2024
24.90,63.00,251,424,132,183,844,Mon Dec 30 10:34:04 2024
24.90,63.00,251,424,132,184,845,Mon Dec 30 10:34:14 2024
24.90,63.00,251,423,132,182,845,Mon Dec 30 10:34:24 2024
24.90,63.00,252,424,132,181,846,Mon Dec 30 10:34:34 2024
24.90,63.00,252,424,133,180,846,Mon Dec 30 10:34:44 2024
24.90,63.00,253,424,132,180,846,Mon Dec 30 10:34:54 2024
24.90,63.00,253,424,132,180,846,Mon Dec 30 10:35:04 2024
25.00,63.00,253,424,132,179,845,Mon Dec 30 10:35:14 2024
25.00,63.00,253,424,132,180,845,Mon Dec 30 10:35:25 2024
25.00,63.00,252,423,132,181,845,Mon Dec 30 10:35:35 2024
25.00,63.00,251,421,131,179,844,Mon Dec 30 10:35:45 2024
25.00,63.00,245,418,129,177,842,Mon Dec 30 10:35:55 2024
25.00,63.00,242,413,129,175,841,Mon Dec 30 10:36:05 2024
25.00,63.00,242,412,129,176,843,Mon Dec 30 10:36:15 2024
25.00,63.00,241,412,129,176,843,Mon Dec 30 10:36:25 2024
25.10,63.00,241,413,129,176,844,Mon Dec 30 10:36:35 2024
25.10,63.00,241,412,129,176,844,Mon Dec 30 10:36:45 2024
25.10,63.00,240,411,129,175,843,Mon Dec 30 10:36:55 2024
25.10,63.00,240,412,129,176,843,Mon Dec 30 10:37:05 2024
25.10,63.00,240,412,130,176,844,Mon Dec 30 10:37:15 2024
25.10,63.00,240,411,129,177,844,Mon Dec 30 10:37:25 2024
25.10,63.00,240,412,130,178,844,Mon Dec 30 10:37:35 2024
25.10,63.00,240,412,130,179,845,Mon Dec 30 10:37:45 2024
25.10,63.00,240,412,130,178,846,Mon Dec 30 10:37:55 2024
25.10,63.00,240,412,129,177,845,Mon Dec 30 10:38:05 2024
25.20,63.00,240,412,129,177,846,Mon Dec 30 10:38:15 2024
25.20,63.00,242,413,130,178,845,Mon Dec 30 10:38:25 2024
25.20,63.00,246,417,131,180,843,Mon Dec 30 10:38:35 2024
25.20,63.00,249,422,131,180,843,Mon Dec 30 10:38:45 2024
25.30,63.00,249,422,130,179,843,Mon Dec 30 10:38:55 2024
25.30,63.00,249,415,133,180,845,Mon Dec 30 10:39:05 2024
25.30,63.00,244,410,131,176,845,Mon Dec 30 10:39:15 2024
25.30,63.00,245,409,131,177,845,Mon Dec 30 10:39:25 2024
25.30,63.00,245,408,132,177,845,Mon Dec 30 10:39:35 2024
25.30,63.00,246,408,132,178,846,Mon Dec 30 10:39:45 2024
25.30,63.00,246,408,132,178,846,Mon Dec 30 10:39:56 2024
25.40,62.00,246,409,132,179,846,Mon Dec 30 10:40:06 2024
25.40,62.00,245,408,131,180,846,Mon Dec 30 10:40:16 2024
