DataHora,Temperatura,Umidade,MQ-3,MQ-4,MQ-7,MQ-8,MQ-135,HorasDecorridas,Temperatura_Externa
2025-01-11 11:00:00,0.6363636363636358,0.482758620689655,0.6296296296296289,0.17045454545454541,0.31818181818181834,0.42352941176470615,0.06884057971014501,11.524166666666666,0.4013605442176873
2025-01-11 11:00:00,0.6363636363636358,0.482758620689655,0.6296296296296289,0.18181818181818166,0.3636363636363642,0.43529411764705905,0.13043478260869534,11.534722222222221,0.4013605442176873
2025-01-11 11:00:00,0.6363636363636358,0.482758620689655,0.6296296296296289,0.18181818181818166,0.31818181818181834,0.42352941176470615,0.12681159420289845,11.545277777777779,0.4013605442176873
2025-01-11 11:00:00,0.6363636363636358,0.482758620689655,0.6296296296296289,0.18181818181818166,0.31818181818181834,0.43529411764705905,0.14855072463768115,11.555555555555555,0.4013605442176873
2025-01-11 11:00:00,0.6363636363636358,0.482758620689655,0.6296296296296289,0.18181818181818166,0.31818181818181834,0.42352941176470615,0.18840579710144922,11.56611111111111,0.4013605442176873
2025-01-11 11:00:00,0.6363636363636358,0.482758620689655,0.6296296296296289,0.18181818181818166,0.31818181818181834,0.43529411764705905,0.31521739130434767,11.57611111111111,0.4013605442176873
2025-01-11 11:00:00,0.6363636363636358,0.482758620689655,0.666666666666667,0.1931818181818179,0.3636363636363642,0.43529411764705905,0.3224637681159419,11.586388888888889,0.4013605442176873
2025-01-11 11:00:00,0.6363636363636358,0.482758620689655,0.666666666666667,0.20454545454545414,0.3636363636363642,0.44705882352941195,0.3405797101449273,11.596944444444444,0.4013605442176873
2025-01-11 11:00:00,0.6545454545454543,0.482758620689655,0.666666666666667,0.21590909090909083,0.3636363636363642,0.44705882352941195,0.21739130434782616,11.607222222222223,0.4013605442176873
2025-01-11 11:00:00,0.6545454545454543,0.482758620689655,0.666666666666667,0.22727272727272707,0.3636363636363642,0.44705882352941195,0.21376811594202882,11.6175,0.4013605442176873
2025-01-11 11:00:00,0.6545454545454543,0.482758620689655,0.666666666666667,0.22727272727272707,0.3636363636363642,0.44705882352941195,0.19927536231884035,11.627777777777778,0.4013605442176873
2025-01-11 11:00:00,0.6727272727272728,0.482758620689655,0.666666666666667,0.2386363636363633,0.3636363636363642,0.44705882352941195,0.2282608695652173,11.638333333333334,0.4013605442176873
2025-01-11 11:00:00,0.6727272727272728,0.482758620689655,0.666666666666667,0.25,0.3636363636363642,0.44705882352941195,0.2246376811594204,11.64861111111111,0.4013605442176873
2025-01-11 11:00:00,0.6727272727272728,0.482758620689655,0.666666666666667,0.2613636363636358,0.3636363636363642,0.44705882352941195,0.2065217391304346,11.659444444444444,0.4013605442176873
2025-01-11 11:00:00,0.6727272727272728,0.482758620689655,0.666666666666667,0.25,0.3636363636363642,0.44705882352941195,0.21014492753623193,11.67,0.4013605442176873
2025-01-11 11:00:00,0.6727272727272728,0.5172413793103448,0.666666666666667,0.25,0.3636363636363642,0.44705882352941195,0.19927536231884035,11.680555555555555,0.4013605442176873
2025-01-11 11:00:00,0.6909090909090905,0.5172413793103448,0.666666666666667,0.25,0.3636363636363642,0.44705882352941195,0.22101449275362306,11.690833333333334,0.4013605442176873
2025-01-11 11:00:00,0.6909090909090905,0.5172413793103448,0.5925925925925926,0.22727272727272707,0.31818181818181834,0.42352941176470615,0.19927536231884035,11.70138888888889,0.4013605442176873
2025-01-11 11:00:00,0.6909090909090905,0.5172413793103448,0.6296296296296289,0.22727272727272707,0.31818181818181834,0.43529411764705905,0.21014492753623193,11.711944444444445,0.4013605442176873
2025-01-11 11:00:00,0.6909090909090905,0.5172413793103448,0.6296296296296289,0.22727272727272707,0.31818181818181834,0.43529411764705905,0.22101449275362306,11.722777777777777,0.4013605442176873
2025-01-11 11:00:00,0.6909090909090905,0.5172413793103448,0.6296296296296289,0.2386363636363633,0.31818181818181834,0.43529411764705905,0.21739130434782616,11.733055555555556,0.4013605442176873
2025-01-11 11:00:00,0.6909090909090905,0.5172413793103448,0.6296296296296289,0.2386363636363633,0.31818181818181834,0.43529411764705905,0.21739130434782616,11.743611111111111,0.4013605442176873
2025-01-11 11:00:00,0.6727272727272728,0.5517241379310345,0.666666666666667,0.2613636363636358,0.3636363636363642,0.44705882352941195,0.21739130434782616,11.75388888888889,0.4013605442176873
2025-01-11 11:00:00,0.6727272727272728,0.5517241379310345,0.666666666666667,0.2613636363636358,0.3636363636363642,0.44705882352941195,0.2246376811594204,11.764166666666666,0.4013605442176873
2025-01-11 11:00:00,0.6727272727272728,0.5517241379310345,0.666666666666667,0.2613636363636358,0.3636363636363642,0.44705882352941195,0.23913043478260843,11.774444444444445,0.4013605442176873
2025-01-11 11:00:00,0.6727272727272728,0.5172413793103448,0.6296296296296289,0.2613636363636358,0.3636363636363642,0.44705882352941195,0.19927536231884035,11.784722222222221,0.4013605442176873
2025-01-11 11:00:00,0.6727272727272728,0.5172413793103448,0.5925925925925926,0.2386363636363633,0.31818181818181834,0.43529411764705905,0.043478260869564966,11.794722222222223,0.4013605442176873
2025-01-11 11:00:00,0.6727272727272728,0.5172413793103448,0.5925925925925926,0.2386363636363633,0.31818181818181834,0.43529411764705905,0.13043478260869534,11.805,0.4013605442176873
2025-01-11 11:00:00,0.6727272727272728,0.482758620689655,0.6296296296296289,0.2386363636363633,0.3636363636363642,0.44705882352941195,0.12681159420289845,11.815555555555555,0.4013605442176873
2025-01-11 11:00:00,0.6727272727272728,0.4482758620689655,0.5925925925925926,0.22727272727272707,0.31818181818181834,0.43529411764705905,0.12681159420289845,11.828888888888889,0.4013605442176873
2025-01-11 11:00:00,0.6909090909090905,0.4482758620689655,0.6296296296296289,0.2386363636363633,0.3636363636363642,0.43529411764705905,0.1449275362318838,11.839444444444444,0.4013605442176873
2025-01-11 11:00:00,0.6909090909090905,0.4137931034482758,0.5925925925925926,0.22727272727272707,0.31818181818181834,0.43529411764705905,0.13043478260869534,11.849722222222223,0.4013605442176873
2025-01-11 11:00:00,0.6909090909090905,0.4137931034482758,0.666666666666667,0.2386363636363633,0.40909090909090917,0.44705882352941195,0.13043478260869534,11.860277777777778,0.4013605442176873
2025-01-11 11:00:00,0.6909090909090905,0.4137931034482758,0.666666666666667,0.2386363636363633,0.40909090909090917,0.44705882352941195,0.13768115942028958,11.870555555555555,0.4013605442176873
2025-01-11 11:00:00,0.6909090909090905,0.4137931034482758,0.666666666666667,0.25,0.40909090909090917,0.44705882352941195,0.1449275362318838,11.881388888888889,0.4013605442176873
2025-01-11 11:00:00,0.6909090909090905,0.4137931034482758,0.6296296296296289,0.2386363636363633,0.40909090909090917,0.44705882352941195,0.13405797101449268,11.891666666666667,0.4013605442176873
2025-01-11 11:00:00,0.6909090909090905,0.4137931034482758,0.6296296296296289,0.2386363636363633,0.40909090909090917,0.44705882352941195,0.13768115942028958,11.902222222222223,0.4013605442176873
2025-01-11 11:00:00,0.6909090909090905,0.4137931034482758,0.6296296296296289,0.2386363636363633,0.40909090909090917,0.43529411764705905,0.13768115942028958,11.912222222222223,0.4013605442176873
2025-01-11 11:00:00,0.6909090909090905,0.4137931034482758,0.6296296296296289,0.2386363636363633,0.40909090909090917,0.44705882352941195,0.14855072463768115,11.922777777777778,0.4013605442176873
2025-01-11 11:00:00,0.6909090909090905,0.4137931034482758,0.6296296296296289,0.2386363636363633,0.40909090909090917,0.44705882352941195,0.14855072463768115,11.933333333333334,0.4013605442176873
2025-01-11 11:00:00,0.6909090909090905,0.4137931034482758,0.5925925925925926,0.21590909090909083,0.40909090909090917,0.43529411764705905,0.1449275362318838,11.94361111111111,0.4013605442176873
2025-01-11 11:00:00,0.6909090909090905,0.4137931034482758,0.6296296296296289,0.22727272727272707,0.40909090909090917,0.43529411764705905,0.13043478260869534,11.954166666666667,0.4013605442176873
2025-01-11 11:00:00,0.6909090909090905,0.4137931034482758,0.6296296296296289,0.22727272727272707,0.40909090909090917,0.44705882352941195,0.13768115942028958,11.964444444444444,0.4013605442176873
2025-01-11 11:00:00,0.6909090909090905,0.4482758620689655,0.666666666666667,0.2386363636363633,0.45454545454545503,0.44705882352941195,0.1449275362318838,11.974722222222223,0.4013605442176873
2025-01-11 11:00:00,0.6909090909090905,0.4482758620689655,0.6296296296296289,0.22727272727272707,0.40909090909090917,0.44705882352941195,0.12318840579710155,11.985833333333334,0.4013605442176873
2025-01-11 11:00:00,0.6909090909090905,0.4482758620689655,0.5925925925925926,0.21590909090909083,0.40909090909090917,0.43529411764705905,0.13043478260869534,11.99611111111111,0.4013605442176873
2025-01-11 12:00:00,0.6909090909090905,0.4482758620689655,0.5925925925925926,0.20454545454545414,0.40909090909090917,0.42352941176470615,0.12318840579710155,12.006388888888889,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.4482758620689655,0.5925925925925926,0.20454545454545414,0.40909090909090917,0.43529411764705905,0.13043478260869534,12.016666666666667,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.4482758620689655,0.5925925925925926,0.1931818181818179,0.40909090909090917,0.43529411764705905,0.12318840579710155,12.027222222222223,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.4482758620689655,0.6296296296296289,0.21590909090909083,0.40909090909090917,0.44705882352941195,0.12681159420289845,12.0375,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.4482758620689655,0.6296296296296289,0.21590909090909083,0.40909090909090917,0.44705882352941195,0.12681159420289845,12.047777777777778,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.4137931034482758,0.5925925925925926,0.20454545454545414,0.40909090909090917,0.43529411764705905,0.11956521739130421,12.058333333333334,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.4137931034482758,0.5925925925925926,0.18181818181818166,0.40909090909090917,0.43529411764705905,0.12681159420289845,12.068888888888889,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.4137931034482758,0.5925925925925926,0.1931818181818179,0.40909090909090917,0.43529411764705905,0.12318840579710155,12.079444444444444,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.4137931034482758,0.5925925925925926,0.20454545454545414,0.40909090909090917,0.43529411764705905,0.12318840579710155,12.09,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.4482758620689655,0.5925925925925926,0.20454545454545414,0.40909090909090917,0.43529411764705905,0.12681159420289845,12.100277777777778,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.4482758620689655,0.5925925925925926,0.21590909090909083,0.40909090909090917,0.43529411764705905,0.12318840579710155,12.110833333333334,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.4482758620689655,0.5925925925925926,0.21590909090909083,0.40909090909090917,0.43529411764705905,0.12681159420289845,12.12111111111111,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.4137931034482758,0.5925925925925926,0.21590909090909083,0.40909090909090917,0.43529411764705905,0.11956521739130421,12.131944444444445,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.4137931034482758,0.6296296296296289,0.22727272727272707,0.40909090909090917,0.43529411764705905,0.12681159420289845,12.142222222222221,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.4137931034482758,0.6296296296296289,0.2386363636363633,0.40909090909090917,0.43529411764705905,0.13043478260869534,12.152777777777779,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.4137931034482758,0.6296296296296289,0.2386363636363633,0.40909090909090917,0.43529411764705905,0.12681159420289845,12.16388888888889,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.4137931034482758,0.666666666666667,0.2386363636363633,0.45454545454545503,0.44705882352941195,0.14130434782608692,12.174444444444445,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.4137931034482758,0.666666666666667,0.25,0.45454545454545503,0.44705882352941195,0.14855072463768115,12.185833333333333,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.4137931034482758,0.666666666666667,0.2613636363636358,0.45454545454545503,0.44705882352941195,0.14130434782608692,12.196388888888889,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.4137931034482758,0.666666666666667,0.25,0.45454545454545503,0.44705882352941195,0.15942028985507228,12.206944444444444,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.4137931034482758,0.6296296296296289,0.25,0.45454545454545503,0.44705882352941195,0.16304347826086962,12.217222222222222,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.3793103448275861,0.666666666666667,0.2386363636363633,0.45454545454545503,0.44705882352941195,0.16666666666666652,12.228055555555555,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.3793103448275861,0.6296296296296289,0.2386363636363633,0.45454545454545503,0.44705882352941195,0.1557971014492754,12.238888888888889,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.3793103448275861,0.666666666666667,0.2386363636363633,0.45454545454545503,0.44705882352941195,0.15942028985507228,12.249166666666667,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.3793103448275861,0.666666666666667,0.22727272727272707,0.45454545454545503,0.44705882352941195,0.17028985507246386,12.259722222222223,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.3793103448275861,0.666666666666667,0.2386363636363633,0.45454545454545503,0.44705882352941195,0.16304347826086962,12.27,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.4137931034482758,0.666666666666667,0.2386363636363633,0.45454545454545503,0.44705882352941195,0.17028985507246386,12.280555555555555,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.4137931034482758,0.6296296296296289,0.25,0.40909090909090917,0.44705882352941195,0.16304347826086962,12.29111111111111,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.4137931034482758,0.6296296296296289,0.2386363636363633,0.45454545454545503,0.44705882352941195,0.181159420289855,12.301666666666666,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.4137931034482758,0.6296296296296289,0.21590909090909083,0.45454545454545503,0.44705882352941195,0.17391304347826075,12.3125,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.4137931034482758,0.6296296296296289,0.22727272727272707,0.40909090909090917,0.44705882352941195,0.18478260869565188,12.323055555555555,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.4137931034482758,0.6296296296296289,0.21590909090909083,0.40909090909090917,0.44705882352941195,0.17391304347826075,12.333055555555555,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.3793103448275861,0.666666666666667,0.20454545454545414,0.40909090909090917,0.44705882352941195,0.16666666666666652,12.34388888888889,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.3793103448275861,0.6296296296296289,0.22727272727272707,0.40909090909090917,0.44705882352941195,0.16666666666666652,12.354166666666666,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.3793103448275861,0.6296296296296289,0.21590909090909083,0.40909090909090917,0.44705882352941195,0.16304347826086962,12.364722222222222,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.3793103448275861,0.6296296296296289,0.21590909090909083,0.40909090909090917,0.44705882352941195,0.181159420289855,12.375555555555556,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.3793103448275861,0.6296296296296289,0.21590909090909083,0.40909090909090917,0.44705882352941195,0.17028985507246386,12.385833333333334,0.4761904761904763
2025-01-11 12:00:00,0.6909090909090905,0.3793103448275861,0.6296296296296289,0.20454545454545414,0.40909090909090917,0.44705882352941195,0.16666666666666652,12.39638888888889,0.4761904761904763
2025-01-11 12:00:00,0.6909090909090905,0.3793103448275861,0.6296296296296289,0.21590909090909083,0.40909090909090917,0.44705882352941195,0.181159420289855,12.406666666666666,0.4761904761904763
2025-01-11 12:00:00,0.6909090909090905,0.3448275862068966,0.6296296296296289,0.21590909090909083,0.40909090909090917,0.44705882352941195,0.17391304347826075,12.416944444444445,0.4761904761904763
2025-01-11 12:00:00,0.6909090909090905,0.31034482758620685,0.5925925925925926,0.20454545454545414,0.40909090909090917,0.43529411764705905,0.181159420289855,12.427222222222222,0.4761904761904763
2025-01-11 12:00:00,0.6909090909090905,0.2758620689655171,0.5555555555555545,0.20454545454545414,0.40909090909090917,0.43529411764705905,0.17028985507246386,12.438055555555556,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.24137931034482762,0.5555555555555545,0.20454545454545414,0.40909090909090917,0.43529411764705905,0.16666666666666652,12.448611111111111,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.24137931034482762,0.5555555555555545,0.20454545454545414,0.40909090909090917,0.43529411764705905,0.18478260869565188,12.459722222222222,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.24137931034482762,0.5555555555555545,0.20454545454545414,0.40909090909090917,0.43529411764705905,0.17028985507246386,12.47,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.24137931034482762,0.5555555555555545,0.20454545454545414,0.40909090909090917,0.43529411764705905,0.1557971014492754,12.480555555555556,0.4761904761904763
2025-01-11 12:00:00,0.6909090909090905,0.24137931034482762,0.5555555555555545,0.20454545454545414,0.40909090909090917,0.43529411764705905,0.16304347826086962,12.491111111111111,0.4761904761904763
2025-01-11 12:00:00,0.6909090909090905,0.2758620689655171,0.5555555555555545,0.21590909090909083,0.40909090909090917,0.43529411764705905,0.16666666666666652,12.501388888888888,0.4761904761904763
2025-01-11 12:00:00,0.6909090909090905,0.31034482758620685,0.5555555555555545,0.21590909090909083,0.3636363636363642,0.42352941176470615,0.16666666666666652,12.512777777777778,0.4761904761904763
2025-01-11 12:00:00,0.6909090909090905,0.31034482758620685,0.5555555555555545,0.20454545454545414,0.3636363636363642,0.43529411764705905,0.16304347826086962,12.523333333333333,0.4761904761904763
2025-01-11 12:00:00,0.6909090909090905,0.31034482758620685,0.5555555555555545,0.20454545454545414,0.3636363636363642,0.43529411764705905,0.15942028985507228,12.534722222222221,0.4761904761904763
2025-01-11 12:00:00,0.6909090909090905,0.3448275862068966,0.5555555555555545,0.20454545454545414,0.3636363636363642,0.42352941176470615,0.1557971014492754,12.545277777777779,0.4761904761904763
2025-01-11 12:00:00,0.6909090909090905,0.3448275862068966,0.5185185185185182,0.20454545454545414,0.3636363636363642,0.43529411764705905,0.15942028985507228,12.555555555555555,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.3793103448275861,0.5185185185185182,0.1931818181818179,0.3636363636363642,0.42352941176470615,0.16304347826086962,12.565833333333334,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.3793103448275861,0.40740740740740744,0.14772727272727249,0.31818181818181834,0.40000000000000036,0.14130434782608692,12.57638888888889,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.3793103448275861,0.44444444444444375,0.15909090909090873,0.31818181818181834,0.40000000000000036,0.1449275362318838,12.587222222222222,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.3448275862068966,0.44444444444444375,0.17045454545454541,0.31818181818181834,0.41176470588235325,0.14130434782608692,12.5975,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.3448275862068966,0.44444444444444375,0.17045454545454541,0.31818181818181834,0.41176470588235325,0.13768115942028958,12.608055555555556,0.4761904761904763
2025-01-11 12:00:00,0.6727272727272728,0.31034482758620685,0.48148148148148184,0.18181818181818166,0.3636363636363642,0.41176470588235325,0.14855072463768115,12.618611111111111,0.4761904761904763
2025-01-11 12:00:00,0.6909090909090905,0.2758620689655171,0.44444444444444375,0.17045454545454541,0.31818181818181834,0.41176470588235325,0.14855072463768115,12.62888888888889,0.4761904761904763
2025-01-11 12:00:00,0.6909090909090905,0.2758620689655171,0.40740740740740744,0.14772727272727249,0.31818181818181834,0.40000000000000036,0.13405797101449268,12.639444444444445,0.4761904761904763
2025-01-11 12:00:00,0.6909090909090905,0.2758620689655171,0.40740740740740744,0.15909090909090873,0.31818181818181834,0.40000000000000036,0.13043478260869534,12.65,0.4761904761904763
2025-01-11 12:00:00,0.709090909090909,0.2758620689655171,0.40740740740740744,0.15909090909090873,0.31818181818181834,0.40000000000000036,0.1449275362318838,12.660277777777777,0.4761904761904763
2025-01-11 12:00:00,0.709090909090909,0.2758620689655171,0.40740740740740744,0.17045454545454541,0.31818181818181834,0.41176470588235325,0.1557971014492754,12.670833333333333,0.4761904761904763
2025-01-11 12:00:00,0.709090909090909,0.2758620689655171,0.44444444444444375,0.15909090909090873,0.31818181818181834,0.41176470588235325,0.13768115942028958,12.68138888888889,0.4761904761904763
2025-01-11 12:00:00,0.709090909090909,0.31034482758620685,0.44444444444444375,0.15909090909090873,0.31818181818181834,0.41176470588235325,0.1557971014492754,12.691666666666666,0.4761904761904763
2025-01-11 12:00:00,0.709090909090909,0.31034482758620685,0.40740740740740744,0.13636363636363624,0.31818181818181834,0.40000000000000036,0.15217391304347805,12.702222222222222,0.4761904761904763
2025-01-11 12:00:00,0.709090909090909,0.31034482758620685,0.44444444444444375,0.15909090909090873,0.31818181818181834,0.41176470588235325,0.14855072463768115,12.712777777777777,0.4761904761904763
2025-01-11 12:00:00,0.709090909090909,0.31034482758620685,0.44444444444444375,0.17045454545454541,0.31818181818181834,0.41176470588235325,0.14855072463768115,12.723333333333333,0.4761904761904763
2025-01-11 12:00:00,0.709090909090909,0.31034482758620685,0.44444444444444375,0.18181818181818166,0.31818181818181834,0.41176470588235325,0.13768115942028958,12.733888888888888,0.4761904761904763
2025-01-11 12:00:00,0.6909090909090905,0.31034482758620685,0.44444444444444375,0.1931818181818179,0.31818181818181834,0.41176470588235325,0.1449275362318838,12.744166666666667,0.4761904761904763
2025-01-11 12:00:00,0.6909090909090905,0.3448275862068966,0.40740740740740744,0.17045454545454541,0.31818181818181834,0.40000000000000036,0.13768115942028958,12.755277777777778,0.4761904761904763
2025-01-11 12:00:00,0.6909090909090905,0.3448275862068966,0.44444444444444375,0.15909090909090873,0.31818181818181834,0.41176470588235325,0.1557971014492754,12.765833333333333,0.4761904761904763
2025-01-11 12:00:00,0.6909090909090905,0.3448275862068966,0.48148148148148184,0.15909090909090873,0.31818181818181834,0.41176470588235325,0.16304347826086962,12.776388888888889,0.4761904761904763
2025-01-11 12:00:00,0.6909090909090905,0.3448275862068966,0.48148148148148184,0.15909090909090873,0.31818181818181834,0.42352941176470615,0.16666666666666652,12.786944444444444,0.4761904761904763
2025-01-11 12:00:00,0.6909090909090905,0.3448275862068966,0.48148148148148184,0.13636363636363624,0.31818181818181834,0.42352941176470615,0.17028985507246386,12.797222222222222,0.4761904761904763
2025-01-11 12:00:00,0.6909090909090905,0.3448275862068966,0.48148148148148184,0.1931818181818179,0.31818181818181834,0.42352941176470615,0.16666666666666652,12.807777777777778,0.4761904761904763
2025-01-11 12:00:00,0.6909090909090905,0.3448275862068966,0.44444444444444375,0.14772727272727249,0.31818181818181834,0.41176470588235325,0.15217391304347805,12.818055555555556,0.4761904761904763
2025-01-11 12:00:00,0.6909090909090905,0.31034482758620685,0.44444444444444375,0.13636363636363624,0.31818181818181834,0.41176470588235325,0.15942028985507228,12.828611111111112,0.4761904761904763
2025-01-11 12:00:00,0.6909090909090905,0.31034482758620685,0.44444444444444375,0.13636363636363624,0.31818181818181834,0.41176470588235325,0.15942028985507228,12.838888888888889,0.4761904761904763
2025-01-11 12:00:00,0.6909090909090905,0.31034482758620685,0.44444444444444375,0.125,0.31818181818181834,0.41176470588235325,0.17028985507246386,12.849722222222223,0.4761904761904763
2025-01-11 12:00:00,0.6909090909090905,0.2758620689655171,0.44444444444444375,0.125,0.31818181818181834,0.41176470588235325,0.1557971014492754,12.860277777777778,0.4761904761904763
2025-01-11 12:00:00,0.709090909090909,0.2758620689655171,0.44444444444444375,0.18181818181818166,0.31818181818181834,0.42352941176470615,0.15942028985507228,12.870555555555555,0.4761904761904763
2025-01-11 12:00:00,0.709090909090909,0.31034482758620685,0.44444444444444375,0.15909090909090873,0.31818181818181834,0.41176470588235325,0.1557971014492754,12.880833333333333,0.4761904761904763
2025-01-11 12:00:00,0.709090909090909,0.31034482758620685,0.40740740740740744,0.15909090909090873,0.31818181818181834,0.41176470588235325,0.15217391304347805,12.891388888888889,0.4761904761904763
2025-01-11 12:00:00,0.709090909090909,0.3448275862068966,0.40740740740740744,0.14772727272727249,0.31818181818181834,0.41176470588235325,0.16304347826086962,12.901944444444444,0.4761904761904763
2025-01-11 12:00:00,0.6909090909090905,0.3448275862068966,0.40740740740740744,0.14772727272727249,0.31818181818181834,0.41176470588235325,0.17028985507246386,12.9125,0.4761904761904763
2025-01-11 12:00:00,0.6909090909090905,0.3448275862068966,0.44444444444444375,0.15909090909090873,0.31818181818181834,0.42352941176470615,0.16666666666666652,12.922777777777778,0.4761904761904763
2025-01-11 12:00:00,0.6909090909090905,0.3448275862068966,0.40740740740740744,0.11363636363636331,0.2727272727272734,0.41176470588235325,0.1557971014492754,12.93388888888889,0.4761904761904763
2025-01-11 12:00:00,0.6909090909090905,0.3448275862068966,0.44444444444444375,0.18181818181818166,0.31818181818181834,0.42352941176470615,0.16666666666666652,12.944444444444445,0.4761904761904763
2025-01-11 12:00:00,0.6909090909090905,0.3448275862068966,0.44444444444444375,0.18181818181818166,0.31818181818181834,0.42352941176470615,0.17391304347826075,12.954722222222221,0.4761904761904763
2025-01-11 12:00:00,0.6909090909090905,0.3448275862068966,0.40740740740740744,0.17045454545454541,0.31818181818181834,0.41176470588235325,0.1557971014492754,12.965277777777779,0.4761904761904763
